gait_bank,normalization,alpha,phq_tolerance,phq_max_abs_err,phq_mean_abs_err,phq_max_pct_err,phq_mean_pct_err,phq_over_tolerance,binary_mismatches,ternary_mismatches,n_test,n_features_raw,n_features_with_bias,teacher_bank_sha256
segment,none,100.0,0.25,0.0023259899310161813,0.0008010911134974778,0.6644946109682637,0.05099535013296397,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,100.0,0.25,0.02144277057826044,0.008400814645116977,10.72138528913022,0.7104606923047537,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,31.622776601683793,0.25,0.0007356958678457204,0.00025338280189996713,0.21016722818076317,0.01612900353560539,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,31.622776601683793,0.25,0.00680693826028661,0.002666895939182873,3.403469130143305,0.22558990987593888,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,10.0,0.25,0.0002326627921114266,8.013223386271498e-05,0.06646427228121365,0.005100724619704663,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,10.0,0.25,0.00215517245012381,0.0008443857880490609,1.077586225061905,0.07143064324471017,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,3.1622776601683795,0.25,7.357596710377834e-05,2.534059287760303e-05,0.021018204400896634,0.0016130193416988364,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,3.1622776601683795,0.25,0.0006817888245508885,0.0002671223699658064,0.34089441227544426,0.022597656783153373,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,1.0,0.25,2.3266916219455425e-05,8.013454548036734e-06,0.006646575774676977,0.0005100843772577766,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,1.0,0.25,0.00021562691689397395,8.448193062981299e-05,0.10781345844698698,0.007146937482721114,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.31622776601683794,0.25,7.357660038564973e-06,2.5340822976595922e-06,0.0021018356721469456,0.00016130313550611085,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.31622776601683794,0.25,6.818985353634899e-05,2.6716574161495986e-05,0.034094926768174494,0.0022601531522073583,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.31622776601683794,0.25,0.08401488792777378,0.08315392934666431,41.144967769808055,4.474796331770026,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.31622776601683794,0.25,0.08558504660241795,0.08315392934677239,40.64303038008724,4.436684249527749,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.1,0.25,2.3266972029034605e-06,8.01347583131238e-07,0.0006646591482473152,5.100855170019315e-05,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.1,0.25,2.1563785670586366e-05,8.448626186241032e-06,0.010781892835293183,0.0007147323910166735,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.1,0.25,0.02732173067447974,0.02655285890565153,12.98100039602748,1.4169140120191557,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.1,0.25,0.026825160196732867,0.02655285890574488,13.139802544016947,1.4289718471972046,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.03162277660168379,0.25,7.357659548290485e-07,2.53408283329426e-07,0.00021018394599781054,1.6130329048406964e-05,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.03162277660168379,0.25,6.819091239840258e-06,2.671700107968618e-06,0.003409545619920129,0.00022601906621891885,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.03162277660168379,0.25,0.008508924821960306,0.008422811364019362,4.168198710279874,0.45329025401139483,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.03162277660168379,0.25,0.008665958455033262,0.008422811364048209,4.11797349793766,0.4494766577152322,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.01,0.25,2.3266948545597188e-07,8.013460855741092e-08,6.646620595573971e-05,5.100854374345855e-06,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.01,0.25,2.1563875069463556e-06,8.448661620737279e-07,0.0010781937534731778,7.147354073240771e-05,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.01,0.25,0.002693375377827323,0.0026661434883372363,1.3194083251081568,0.14348450874574908,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.01,0.25,0.002743034197997929,0.002666143488388125,1.3035249620116096,0.1422784863017905,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.0031622776601683794,0.25,7.357594355994479e-08,2.5340675873332007e-08,2.101851923064224e-05,1.6130287002654656e-06,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.0031622776601683794,0.25,6.819083659403979e-07,2.6716992627583525e-07,0.00034095418297019897,2.2601878275693094e-05,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.0031622776601683794,0.25,0.0008519821261057103,0.0008433706042919976,0.41736453223464864,0.04538795840427835,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.0031622776601683794,0.25,0.0008676856661935517,0.0008433706043069149,0.4123416961464843,0.04500657487688527,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.001,0.25,2.3266093052143333e-08,8.013315448065293e-09,6.6468374970707345e-06,5.100887013833709e-07,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.001,0.25,2.1563635116406132e-07,8.448587083719307e-08,0.00010781817558203066,7.1472654244838185e-06,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.001,0.25,0.00026944661973082873,0.00026672341326023063,0.13199535752908553,0.014354350542611838,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.001,0.25,0.0002744125192180036,0.00026672341326103803,0.13040698976976572,0.014233745907946295,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.00031622776601683794,0.25,7.3568848790728225e-09,2.5339031605276963e-09,2.1022076024390657e-06,1.6131421115756352e-07,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.00031622776601683794,0.25,6.818881209680328e-08,2.671631761526476e-08,3.409440604840164e-05,2.2601064334689603e-06,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.00031622776601683794,0.25,8.677947992552504e-05,8.434797049912275e-05,0.04123962086613475,0.004501247413552044,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.00031622776601683794,0.25,8.520912454201834e-05,8.43479705152008e-05,0.04174190769515307,0.004539386008209186,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,0.0001,0.25,2.325744929976281e-09,8.011596310606641e-10,6.647942474291568e-07,5.100969396797004e-08,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,0.0001,0.25,2.1561674834469358e-08,8.447718537322886e-09,1.0780837417234679e-05,7.146484784205334e-07,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,0.0001,0.25,2.7442343281336434e-05,2.66734323698165e-05,0.013041244173811473,0.0014234335856353774,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,0.0001,0.25,2.694575288231249e-05,2.667343237946535e-05,0.013200081383196727,0.0014354940796073084,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,3.1622776601683795e-05,0.25,7.350564601438236e-10,2.531834767091371e-10,2.1033993991004252e-07,1.612493722200136e-08,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,3.1622776601683795e-05,0.25,6.816443576251885e-09,2.671208458971851e-09,3.4082217881259425e-06,2.2593141226822198e-07,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,3.1622776601683795e-05,0.25,8.521021207741342e-06,8.434906059887817e-06,0.0041742452484838655,0.00045394449697026254,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,3.1622776601683795e-05,0.25,8.67805642101871e-06,8.434906066185809e-06,0.004124016720702395,0.00045013064315771884,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,9.999999999999999e-06,0.25,2.3217694433697034e-10,7.988004449818479e-11,6.660358375931708e-08,5.092803674248881e-09,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,9.999999999999999e-06,0.25,2.1541081696163644e-09,8.441203619929445e-10,1.0770540848081822e-06,7.139534743291597e-08,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,9.999999999999999e-06,0.25,2.694585852225373e-06,2.6673539342800003e-06,0.0013200135301760785,0.0001435499866734541,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,9.999999999999999e-06,0.25,2.744244561370124e-06,2.66735405147918e-06,0.0013041299204152867,0.0001423439481551104,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,3.162277660168379e-06,0.25,7.314326921914471e-11,2.515035906808743e-11,2.141295474267224e-08,1.6215490091843943e-09,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,3.162277660168379e-06,0.25,6.803728136439702e-10,2.662898512806322e-10,3.401864068219851e-07,2.25138870417101e-08,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,3.162277660168379e-06,0.25,8.52102814974387e-07,8.434915552564664e-07,0.0004174251463651135,4.539450408255128e-05,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,3.162277660168379e-06,0.25,8.678060794409248e-07,8.434915657127486e-07,0.00041240225670535757,4.5013120326694806e-05,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,1e-06,0.25,2.220090777882433e-11,7.807393620495873e-12,7.052330941448304e-09,5.201468590437423e-10,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,1e-06,0.25,2.1338414368798908e-10,8.412790918444945e-11,1.0669207184399454e-07,7.0915554601704094e-09,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,1e-06,0.25,2.7442396444143924e-07,2.667354163679833e-07,0.0001304131422019683,1.4234401091519848e-05,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,1e-06,0.25,2.6945846087755854e-07,2.66735444103373e-07,0.00013200160201010114,1.435500876207028e-05,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,3.162277660168379e-07,0.25,6.103562100179261e-12,2.3131421021040732e-12,2.265715393079404e-09,1.6214761306636857e-10,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,3.162277660168379e-07,0.25,6.60291266108004e-11,2.6727521710996754e-11,3.30145633054002e-08,2.203046125002803e-09,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,standard,3.162277660168379e-07,0.25,8.521002037298331e-08,8.434899034540341e-08,4.174261061806739e-05,4.539446625586946e-06,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,standard,3.162277660168379e-07,0.25,8.678065910316946e-08,8.43490586745841e-08,4.1240234255335295e-05,4.5013049908921655e-06,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
segment,none,1e-07,0.25,1.9002022177971867e-12,6.9599124443507e-13,9.501011088985933e-10,6.120337589472254e-11,0,0,0,22,4495,4496,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
base,none,1e-07,0.25,1.9756640767809586e-11,8.84081949062673e-12,9.456740945879005e-09,6.592723036076822e-10,0,0,0,22,1455,1456,99cfed02f546a2be18a5a8d6b8058153ea88b3416127240ce18ffc6768e2b929
